x, y, z, T
0.0393701,0.401575,0.0920023,0.0920023
0.0393701,0.409449,0.092701,0.092701
0.0393701,0.417323,0.0933429,0.0933429
0.0393701,0.425197,0.0939277,0.0939277
0.0393701,0.433071,0.094455,0.094455
0.0393701,0.440945,0.0949245,0.0949245
0.0393701,0.448819,0.0953359,0.0953359
0.0393701,0.456693,0.095689,0.095689
0.0393701,0.464567,0.0959834,0.0959834
0.0393701,0.472441,0.0962191,0.0962191
0.0393701,0.480315,0.096396,0.096396
0.0393701,0.488189,0.0965138,0.0965138
0.0393701,0.496063,0.0965725,0.0965725
0.0393701,0.503937,0.0965721,0.0965721
0.0393701,0.511811,0.0965125,0.0965125
0.0393701,0.519685,0.0963939,0.0963939
0.0393701,0.527559,0.0962163,0.0962163
0.0393701,0.535433,0.0959798,0.0959798
0.0393701,0.543307,0.0956845,0.0956845
0.0393701,0.551181,0.0953306,0.0953306
0.0393701,0.559055,0.0949184,0.0949184
0.0393701,0.566929,0.0944481,0.0944481
0.0393701,0.574803,0.0939199,0.0939199
0.0393701,0.582677,0.0933342,0.0933342
0.0393701,0.590551,0.0926914,0.0926914
0.0393701,0.598425,0.0919918,0.0919918
0.0393701,0.606299,0.0912362,0.0912362
0.0393701,0.614173,0.090425,0.090425
0.0393701,0.622047,0.0895586,0.0895586
0.0393701,0.629921,0.0886375,0.0886375
0.0393701,0.637795,0.0876623,0.0876623
0.0393701,0.645669,0.0866337,0.0866337
0.0393701,0.653543,0.0855522,0.0855522
0.0393701,0.661417,0.0844185,0.0844185
0.0393701,0.669291,0.0832332,0.0832332
0.0393701,0.677165,0.0819969,0.0819969
0.0393701,0.685039,0.0807104,0.0807104
0.0393701,0.692913,0.0793745,0.0793745
0.0393701,0.700787,0.0779899,0.0779899
0.0393701,0.708661,0.0765576,0.0765576
0.0393701,0.716535,0.0750784,0.0750784
0.0393701,0.724409,0.0735533,0.0735533
0.0393701,0.732283,0.0719831,0.0719831
0.0393701,0.740157,0.0703688,0.0703688
0.0393701,0.748031,0.0687115,0.0687115
0.0393701,0.755906,0.067012,0.067012
0.0393701,0.76378,0.0652716,0.0652716
0.0393701,0.771654,0.0634911,0.0634911
0.0393701,0.779528,0.0616718,0.0616718
0.0393701,0.787402,0.0598148,0.0598148
0.0393701,0.795276,0.0579211,0.0579211
0.0393701,0.80315,0.0559919,0.0559919
0.0393701,0.811024,0.0540285,0.0540285
0.0393701,0.818898,0.0520319,0.0520319
0.0393701,0.826772,0.0500036,0.0500036
0.0393701,0.834646,0.0479446,0.0479446
0.0393701,0.84252,0.0458563,0.0458563
0.0393701,0.850394,0.0437399,0.0437399
0.0393701,0.858268,0.0415968,0.0415968
0.0393701,0.866142,0.0394282,0.0394282
0.0393701,0.874016,0.0372354,0.0372354
0.0393701,0.88189,0.0350199,0.0350199
0.0393701,0.889764,0.0327829,0.0327829
0.0393701,0.897638,0.0305258,0.0305258
0.0393701,0.905512,0.0282501,0.0282501
0.0393701,0.913386,0.0259571,0.0259571
0.0393701,0.92126,0.0236482,0.0236482
0.0393701,0.929134,0.0213248,0.0213248
0.0393701,0.937008,0.0189884,0.0189884
0.0393701,0.944882,0.0166404,0.0166404
0.0393701,0.952756,0.0142821,0.0142821
0.0393701,0.96063,0.0119152,0.0119152
0.0393701,0.968504,0.0095409,0.0095409
0.0393701,0.976378,0.00716079,0.00716079
0.0393701,0.984252,0.0047763,0.0047763
0.0393701,0.992126,0.00238888,0.00238888
0.0393701,1,0,0
0.0472441,0,0,0
0.0472441,0.00787402,0.00286349,0.00286349
0.0472441,0.015748,0.00572523,0.00572523
0.0472441,0.023622,0.00858347,0.00858347
0.0472441,0.0314961,0.0114365,0.0114365
0.0472441,0.0393701,0.0142825,0.0142825
0.0472441,0.0472441,0.0171197,0.0171197
0.0472441,0.0551181,0.0199465,0.0199465
0.0472441,0.0629921,0.0227611,0.0227611
0.0472441,0.0708661,0.0255618,0.0255618
0.0472441,0.0787402,0.0283469,0.0283469
0.0472441,0.0866142,0.0311146,0.0311146
0.0472441,0.0944882,0.0338632,0.0338632
0.0472441,0.102362,0.0365912,0.0365912
0.0472441,0.110236,0.0392967,0.0392967
0.0472441,0.11811,0.0419782,0.0419782
0.0472441,0.125984,0.0446341,0.0446341
0.0472441,0.133858,0.0472626,0.0472626
0.0472441,0.141732,0.0498621,0.0498621
0.0472441,0.149606,0.0524312,0.0524312
0.0472441,0.15748,0.0549682,0.0549682
0.0472441,0.165354,0.0574716,0.0574716
0.0472441,0.173228,0.0599398,0.0599398
0.0472441,0.181102,0.0623713,0.0623713
0.0472441,0.188976,0.0647646,0.0647646
0.0472441,0.19685,0.0671184,0.0671184
0.0472441,0.204724,0.069431,0.069431
0.0472441,0.212598,0.0717012,0.0717012
0.0472441,0.220472,0.0739275,0.0739275
0.0472441,0.228346,0.0761085,0.0761085
0.0472441,0.23622,0.078243,0.078243
0.0472441,0.244094,0.0803296,0.0803296
0.0472441,0.251969,0.082367,0.082367
0.0472441,0.259843,0.0843541,0.0843541
0.0472441,0.267717,0.0862895,0.0862895
0.0472441,0.275591,0.0881721,0.0881721
0.0472441,0.283465,0.0900008,0.0900008
0.0472441,0.291339,0.0917744,0.0917744
0.0472441,0.299213,0.0934918,0.0934918
0.0472441,0.307087,0.095152,0.095152
0.0472441,0.314961,0.096754,0.096754
0.0472441,0.322835,0.0982968,0.0982968
0.0472441,0.330709,0.0997794,0.0997794
0.0472441,0.338583,0.101201,0.101201
0.0472441,0.346457,0.102561,0.102561
0.0472441,0.354331,0.103857,0.103857
0.0472441,0.362205,0.105091,0.105091
0.0472441,0.370079,0.10626,0.10626
0.0472441,0.377953,0.107364,0.107364
0.0472441,0.385827,0.108402,0.108402
0.0472441,0.393701,0.109374,0.109374
0.0472441,0.401575,0.110279,0.110279
0.0472441,0.409449,0.111116,0.111116
0.0472441,0.417323,0.111886,0.111886
0.0472441,0.425197,0.112587,0.112587
0.0472441,0.433071,0.113219,0.113219
0.0472441,0.440945,0.113782,0.113782
0.0472441,0.448819,0.114275,0.114275
0.0472441,0.456693,0.114698,0.114698
0.0472441,0.464567,0.115051,0.115051
0.0472441,0.472441,0.115333,0.115333
0.0472441,0.480315,0.115545,0.115545
0.0472441,0.488189,0.115686,0.115686
0.0472441,0.496063,0.115757,0.115757
0.0472441,0.503937,0.115756,0.115756
0.0472441,0.511811,0.115685,0.115685
0.0472441,0.519685,0.115543,0.115543
0.0472441,0.527559,0.11533,0.11533
0.0472441,0.535433,0.115046,0.115046
0.0472441,0.543307,0.114692,0.114692
0.0472441,0.551181,0.114268,0.114268
0.0472441,0.559055,0.113774,0.113774
0.0472441,0.566929,0.11321,0.11321
0.0472441,0.574803,0.112577,0.112577
0.0472441,0.582677,0.111875,0.111875
0.0472441,0.590551,0.111105,0.111105
0.0472441,0.598425,0.110266,0.110266
0.0472441,0.606299,0.109361,0.109361
0.0472441,0.614173,0.108388,0.108388
0.0472441,0.622047,0.10735,0.10735
0.0472441,0.629921,0.106246,0.106246
0.0472441,0.637795,0.105077,0.105077
0.0472441,0.645669,0.103844,0.103844
0.0472441,0.653543,0.102547,0.102547
0.0472441,0.661417,0.101189,0.101189
0.0472441,0.669291,0.0997677,0.0997677
0.0472441,0.677165,0.0982858,0.0982858
0.0472441,0.685039,0.0967437,0.0967437
0.0472441,0.692913,0.0951424,0.0951424
0.0472441,0.700787,0.0934828,0.0934828
0.0472441,0.708661,0.091766,0.091766
0.0472441,0.716535,0.089993,0.089993
0.0472441,0.724409,0.0881649,0.0881649
0.0472441,0.732283,0.0862827,0.0862827
0.0472441,0.740157,0.0843478,0.0843478
0.0472441,0.748031,0.0823612,0.0823612
0.0472441,0.755906,0.0803242,0.0803242
0.0472441,0.76378,0.078238,0.078238
0.0472441,0.771654,0.0761038,0.0761038
0.0472441,0.779528,0.0739231,0.0739231
0.0472441,0.787402,0.0716971,0.0716971
0.0472441,0.795276,0.0694272,0.0694272
0.0472441,0.80315,0.0671148,0.0671148
0.0472441,0.811024,0.0647614,0.0647614
0.0472441,0.818898,0.0623682,0.0623682
0.0472441,0.826772,0.0599369,0.0599369
0.0472441,0.834646,0.0574689,0.0574689
0.0472441,0.84252,0.0549658,0.0549658
0.0472441,0.850394,0.052429,0.052429
0.0472441,0.858268,0.0498601,0.0498601
0.0472441,0.866142,0.0472607,0.0472607
0.0472441,0.874016,0.0446323,0.0446323
0.0472441,0.88189,0.0419767,0.0419767
0.0472441,0.889764,0.0392953,0.0392953
0.0472441,0.897638,0.0365899,0.0365899
0.0472441,0.905512,0.0338621,0.0338621
0.0472441,0.913386,0.0311136,0.0311136
0.0472441,0.92126,0.028346,0.028346
0.0472441,0.929134,0.0255611,0.0255611
0.0472441,0.937008,0.0227605,0.0227605
0.0472441,0.944882,0.019946,0.019946
0.0472441,0.952756,0.0171193,0.0171193
0.0472441,0.96063,0.0142822,0.0142822
0.0472441,0.968504,0.0114362,0.0114362
0.0472441,0.976378,0.0085833,0.0085833
0.0472441,0.984252,0.00572512,0.00572512
0.0472441,0.992126,0.00286344,0.00286344
0.0472441,1,0,0
0.0551181,0,0,0
0.0551181,0.00787402,0.0033363,0.0033363
0.0551181,0.015748,0.00667056,0.00667056
0.0551181,0.023622,0.0100008,0.0100008
0.0551181,0.0314961,0.0133248,0.0133248
0.0551181,0.0393701,0.0166408,0.0166408
0.0551181,0.0472441,0.0199465,0.0199465
0.0551181,0.0551181,0.0232401,0.0232401
0.0551181,0.0629921,0.0265194,0.0265194
0.0551181,0.0708661,0.0297825,0.0297825
0.0551181,0.0787402,0.0330275,0.0330275
0.0551181,0.0866142,0.0362522,0.0362522
0.0551181,0.0944882,0.0394547,0.0394547
0.0551181,0.102362,0.042633,0.042633
0.0551181,0.110236,0.0457853,0.0457853
0.0551181,0.11811,0.0489096,0.0489096
0.0551181,0.125984,0.0520039,0.0520039
0.0551181,0.133858,0.0550665,0.0550665
0.0551181,0.141732,0.0580953,0.0580953
0.0551181,0.149606,0.0610886,0.0610886
0.0551181,0.15748,0.0640445,0.0640445
0.0551181,0.165354,0.0669612,0.0669612
0.0551181,0.173228,0.0698369,0.0698369
0.0551181,0.181102,0.0726699,0.0726699
0.0551181,0.188976,0.0754585,0.0754585
0.0551181,0.19685,0.0782008,0.0782008
0.0551181,0.204724,0.0808953,0.0808953
0.0551181,0.212598,0.0835403,0.0835403
0.0551181,0.220472,0.0861342,0.0861342
0.0551181,0.228346,0.0886754,0.0886754
0.0551181,0.23622,0.0911623,0.0911623
0.0551181,0.244094,0.0935935,0.0935935
0.0551181,0.251969,0.0959673,0.0959673
0.0551181,0.259843,0.0982825,0.0982825
0.0551181,0.267717,0.100537,0.100537
0.0551181,0.275591,0.102731,0.102731
0.0551181,0.283465,0.104862,0.104862
0.0551181,0.291339,0.106928,0.106928
0.0551181,0.299213,0.108929,0.108929
0.0551181,0.307087,0.110863,0.110863
0.0551181,0.314961,0.11273,0.11273
0.0551181,0.322835,0.114527,0.114527
0.0551181,0.330709,0.116255,0.116255
0.0551181,0.338583,0.117911,0.117911
0.0551181,0.346457,0.119495,0.119495
0.0551181,0.354331,0.121006,0.121006
0.0551181,0.362205,0.122443,0.122443
0.0551181,0.370079,0.123805,0.123805
0.0551181,0.377953,0.125091,0.125091
0.0551181,0.385827,0.126301,0.126301
0.0551181,0.393701,0.127433,0.127433
0.0551181,0.401575,0.128488,0.128488
0.0551181,0.409449,0.129464,0.129464
0.0551181,0.417323,0.13036,0.13036
0.0551181,0.425197,0.131177,0.131177
0.0551181,0.433071,0.131913,0.131913
0.0551181,0.440945,0.132569,0.132569
0.0551181,0.448819,0.133144,0.133144
0.0551181,0.456693,0.133637,0.133637
0.0551181,0.464567,0.134048,0.134048
0.0551181,0.472441,0.134377,0.134377
0.0551181,0.480315,0.134624,0.134624
0.0551181,0.488189,0.134788,0.134788
0.0551181,0.496063,0.13487,0.13487
0.0551181,0.503937,0.13487,0.13487
0.0551181,0.511811,0.134787,0.134787
0.0551181,0.519685,0.134621,0.134621
0.0551181,0.527559,0.134373,0.134373
0.0551181,0.535433,0.134043,0.134043
0.0551181,0.543307,0.13363,0.13363
0.0551181,0.551181,0.133136,0.133136
0.0551181,0.559055,0.13256,0.13256
0.0551181,0.566929,0.131904,0.131904
0.0551181,0.574803,0.131166,0.131166
0.0551181,0.582677,0.130348,0.130348
0.0551181,0.590551,0.12945,0.12945
0.0551181,0.598425,0.128473,0.128473
0.0551181,0.606299,0.127418,0.127418
0.0551181,0.614173,0.126285,0.126285
0.0551181,0.622047,0.125075,0.125075
0.0551181,0.629921,0.123789,0.123789
0.0551181,0.637795,0.122427,0.122427
0.0551181,0.645669,0.12099,0.12099
0.0551181,0.653543,0.11948,0.11948
0.0551181,0.661417,0.117897,0.117897
0.0551181,0.669291,0.116241,0.116241
0.0551181,0.677165,0.114515,0.114515
0.0551181,0.685039,0.112718,0.112718
0.0551181,0.692913,0.110852,0.110852
0.0551181,0.700787,0.108919,0.108919
0.0551181,0.708661,0.106918,0.106918
0.0551181,0.716535,0.104852,0.104852
0.0551181,0.724409,0.102722,0.102722
0.0551181,0.732283,0.10053,0.10053
0.0551181,0.740157,0.0982752,0.0982752
0.0551181,0.748031,0.0959605,0.0959605
0.0551181,0.755906,0.0935872,0.0935872
0.0551181,0.76378,0.0911565,0.0911565
0.0551181,0.771654,0.08867,0.08867
0.0551181,0.779528,0.0861292,0.0861292
0.0551181,0.787402,0.0835356,0.0835356
0.0551181,0.795276,0.0808909,0.0808909
0.0551181,0.80315,0.0781967,0.0781967
0.0551181,0.811024,0.0754546,0.0754546
0.0551181,0.818898,0.0726664,0.0726664
0.0551181,0.826772,0.0698336,0.0698336
0.0551181,0.834646,0.066958,0.066958
0.0551181,0.84252,0.0640416,0.0640416
0.0551181,0.850394,0.0610859,0.0610859
0.0551181,0.858268,0.0580929,0.0580929
0.0551181,0.866142,0.0550643,0.0550643
0.0551181,0.874016,0.0520019,0.0520019
0.0551181,0.88189,0.0489078,0.0489078
0.0551181,0.889764,0.0457837,0.0457837
0.0551181,0.897638,0.0426315,0.0426315
0.0551181,0.905512,0.0394533,0.0394533
0.0551181,0.913386,0.036251,0.036251
0.0551181,0.92126,0.0330264,0.0330264
0.0551181,0.929134,0.0297817,0.0297817
0.0551181,0.937008,0.0265187,0.0265187
0.0551181,0.944882,0.0232395,0.0232395
0.0551181,0.952756,0.0199461,0.0199461
0.0551181,0.96063,0.0166404,0.0166404
0.0551181,0.968504,0.0133246,0.0133246
0.0551181,0.976378,0.0100006,0.0100006
0.0551181,0.984252,0.00667045,0.00667045
0.0551181,0.992126,0.00333624,0.00333624
0.0551181,1,0,0
0.0629921,0,0,0
0.0629921,0.00787402,0.00380708,0.00380708
0.0629921,0.015748,0.00761182,0.00761182
0.0629921,0.023622,0.0114119,0.0114119
0.0629921,0.0314961,0.0152051,0.0152051
0.0629921,0.0393701,0.0189889,0.0189889
0.0629921,0.0472441,0.0227611,0.0227611
0.0629921,0.0551181,0.0265194,0.0265194
0.0629921,0.0629921,0.0302615,0.0302615
0.0629921,0.0708661,0.033985,0.033985
0.0629921,0.0787402,0.0376878,0.0376878
0.0629921,0.0866142,0.0413676,0.0413676
0.0629921,0.0944882,0.045022,0.045022
0.0629921,0.102362,0.0486488,0.0486488
0.0629921,0.110236,0.0522459,0.0522459
0.0629921,0.11811,0.0558111,0.0558111
0.0629921,0.125984,0.059342,0.059342
0.0629921,0.133858,0.0628367,0.0628367
0.0629921,0.141732,0.0662929,0.0662929
0.0629921,0.149606,0.0697085,0.0697085
0.0629921,0.15748,0.0730815,0.0730815
0.0629921,0.165354,0.0764098,0.0764098
0.0629921,0.173228,0.0796913,0.0796913
0.0629921,0.181102,0.0829241,0.0829241
0.0629921,0.188976,0.0861061,0.0861061
0.0629921,0.19685,0.0892354,0.0892354
0.0629921,0.204724,0.0923102,0.0923102
0.0629921,0.212598,0.0953284,0.0953284
0.0629921,0.220472,0.0982883,0.0982883
0.0629921,0.228346,0.101188,0.101188
0.0629921,0.23622,0.104026,0.104026
0.0629921,0.244094,0.1068,0.1068
0.0629921,0.251969,0.109509,0.109509
0.0629921,0.259843,0.112151,0.112151
0.0629921,0.267717,0.114724,0.114724
0.0629921,0.275591,0.117227,0.117227
0.0629921,0.283465,0.119658,0.119658
0.0629921,0.291339,0.122016,0.122016
0.0629921,0.299213,0.1243,0.1243
0.0629921,0.307087,0.126507,0.126507
0.0629921,0.314961,0.128637,0.128637
0.0629921,0.322835,0.130688,0.130688
0.0629921,0.330709,0.132659,0.132659
0.0629921,0.338583,0.134549,0.134549
0.0629921,0.346457,0.136357,0.136357
0.0629921,0.354331,0.138081,0.138081
0.0629921,0.362205,0.139721,0.139721
0.0629921,0.370079,0.141275,0.141275
0.0629921,0.377953,0.142743,0.142743
0.0629921,0.385827,0.144123,0.144123
0.0629921,0.393701,0.145415,0.145415
0.0629921,0.401575,0.146618,0.146618
0.0629921,0.409449,0.147732,0.147732
0.0629921,0.417323,0.148755,0.148755
0.0629921,0.425197,0.149687,0.149687
0.0629921,0.433071,0.150527,0.150527
0.0629921,0.440945,0.151275,0.151275
0.0629921,0.448819,0.151931,0.151931
0.0629921,0.456693,0.152493,0.152493
0.0629921,0.464567,0.152963,0.152963
0.0629921,0.472441,0.153338,0.153338
0.0629921,0.480315,0.15362,0.15362
0.0629921,0.488189,0.153808,0.153808
0.0629921,0.496063,0.153901,0.153901
0.0629921,0.503937,0.153901,0.153901
0.0629921,0.511811,0.153806,0.153806
0.0629921,0.519685,0.153617,0.153617
0.0629921,0.527559,0.153334,0.153334
0.0629921,0.535433,0.152957,0.152957
0.0629921,0.543307,0.152486,0.152486
0.0629921,0.551181,0.151922,0.151922
0.0629921,0.559055,0.151266,0.151266
0.0629921,0.566929,0.150516,0.150516
0.0629921,0.574803,0.149674,0.149674
0.0629921,0.582677,0.148741,0.148741
0.0629921,0.590551,0.147716,0.147716
0.0629921,0.598425,0.146602,0.146602
0.0629921,0.606299,0.145397,0.145397
0.0629921,0.614173,0.144105,0.144105
0.0629921,0.622047,0.142724,0.142724
0.0629921,0.629921,0.141256,0.141256
0.0629921,0.637795,0.139702,0.139702
0.0629921,0.645669,0.138063,0.138063
0.0629921,0.653543,0.136339,0.136339
0.0629921,0.661417,0.134533,0.134533
0.0629921,0.669291,0.132644,0.132644
0.0629921,0.677165,0.130673,0.130673
0.0629921,0.685039,0.128623,0.128623
0.0629921,0.692913,0.126494,0.126494
0.0629921,0.700787,0.124288,0.124288
0.0629921,0.708661,0.122005,0.122005
0.0629921,0.716535,0.119648,0.119648
0.0629921,0.724409,0.117217,0.117217
0.0629921,0.732283,0.114715,0.114715
0.0629921,0.740157,0.112142,0.112142
0.0629921,0.748031,0.109501,0.109501
0.0629921,0.755906,0.106793,0.106793
0.0629921,0.76378,0.104019,0.104019
0.0629921,0.771654,0.101182,0.101182
0.0629921,0.779528,0.0982825,0.0982825
0.0629921,0.787402,0.095323,0.095323
0.0629921,0.795276,0.0923052,0.0923052
0.0629921,0.80315,0.0892308,0.0892308
0.0629921,0.811024,0.0861018,0.0861018
0.0629921,0.818898,0.08292,0.08292
0.0629921,0.826772,0.0796875,0.0796875
0.0629921,0.834646,0.0764062,0.0764062
0.0629921,0.84252,0.0730783,0.0730783
0.0629921,0.850394,0.0697055,0.0697055
0.0629921,0.858268,0.0662902,0.0662902
0.0629921,0.866142,0.0628342,0.0628342
0.0629921,0.874016,0.0593397,0.0593397
0.0629921,0.88189,0.055809,0.055809
0.0629921,0.889764,0.052244,0.052244
0.0629921,0.897638,0.0486471,0.0486471
0.0629921,0.905512,0.0450204,0.0450204
0.0629921,0.913386,0.0413662,0.0413662
0.0629921,0.92126,0.0376867,0.0376867
0.0629921,0.929134,0.0339841,0.0339841
0.0629921,0.937008,0.0302607,0.0302607
0.0629921,0.944882,0.0265187,0.0265187
0.0629921,0.952756,0.0227606,0.0227606
0.0629921,0.96063,0.0189885,0.0189885
0.0629921,0.968504,0.0152047,0.0152047
0.0629921,0.976378,0.0114117,0.0114117
0.0629921,0.984252,0.00761169,0.00761169
0.0629921,0.992126,0.00380701,0.00380701
0.0629921,1,0,0
0.0708661,0,0,0
0.0708661,0.00787402,0.00427552,0.00427552
0.0708661,0.015748,0.00854842,0.00854842
0.0708661,0.023622,0.0128161,0.0128161
0.0708661,0.0314961,0.017076,0.017076
0.0708661,0.0393701,0.0213254,0.0213254
0.0708661,0.0472441,0.0255617,0.0255617
0.0708661,0.0551181,0.0297825,0.0297825
0.0708661,0.0629921,0.033985,0.033985
0.0708661,0.0708661,0.0381668,0.0381668
0.0708661,0.0787402,0.0423251,0.0423251
0.0708661,0.0866142,0.0464576,0.0464576
0.0708661,0.0944882,0.0505617,0.0505617
0.0708661,0.102362,0.0546348,0.0546348
0.0708661,0.110236,0.0586745,0.0586745
0.0708661,0.11811,0.0626783,0.0626783
0.0708661,0.125984,0.0666438,0.0666438
0.0708661,0.133858,0.0705685,0.0705685
0.0708661,0.141732,0.0744499,0.0744499
0.0708661,0.149606,0.0782859,0.0782859
0.0708661,0.15748,0.0820739,0.0820739
0.0708661,0.165354,0.0858117,0.0858117
0.0708661,0.173228,0.089497,0.089497
0.0708661,0.181102,0.0931275,0.0931275
0.0708661,0.188976,0.0967011,0.0967011
0.0708661,0.19685,0.100215,0.100215
0.0708661,0.204724,0.103668,0.103668
0.0708661,0.212598,0.107058,0.107058
0.0708661,0.220472,0.110382,0.110382
0.0708661,0.228346,0.113639,0.113639
0.0708661,0.23622,0.116826,0.116826
0.0708661,0.244094,0.119941,0.119941
0.0708661,0.251969,0.122983,0.122983
0.0708661,0.259843,0.12595,0.12595
0.0708661,0.267717,0.12884,0.12884
0.0708661,0.275591,0.131651,0.131651
0.0708661,0.283465,0.134382,0.134382
0.0708661,0.291339,0.13703,0.13703
0.0708661,0.299213,0.139594,0.139594
0.0708661,0.307087,0.142073,0.142073
0.0708661,0.314961,0.144465,0.144465
0.0708661,0.322835,0.146768,0.146768
0.0708661,0.330709,0.148982,0.148982
0.0708661,0.338583,0.151105,0.151105
0.0708661,0.346457,0.153135,0.153135
0.0708661,0.354331,0.155071,0.155071
0.0708661,0.362205,0.156913,0.156913
0.0708661,0.370079,0.158658,0.158658
0.0708661,0.377953,0.160306,0.160306
0.0708661,0.385827,0.161857,0.161857
0.0708661,0.393701,0.163308,0.163308
0.0708661,0.401575,0.164659,0.164659
0.0708661,0.409449,0.165909,0.165909
0.0708661,0.417323,0.167058,0.167058
0.0708661,0.425197,0.168105,0.168105
0.0708661,0.433071,0.169049,0.169049
0.0708661,0.440945,0.169889,0.169889
0.0708661,0.448819,0.170625,0.170625
0.0708661,0.456693,0.171257,0.171257
0.0708661,0.464567,0.171784,0.171784
0.0708661,0.472441,0.172206,0.172206
0.0708661,0.480315,0.172522,0.172522
0.0708661,0.488189,0.172733,0.172733
0.0708661,0.496063,0.172838,0.172838
0.0708661,0.503937,0.172838,0.172838
0.0708661,0.511811,0.172731,0.172731
0.0708661,0.519685,0.172519,0.172519
0.0708661,0.527559,0.172201,0.172201
0.0708661,0.535433,0.171778,0.171778
0.0708661,0.543307,0.171249,0.171249
0.0708661,0.551181,0.170616,0.170616
0.0708661,0.559055,0.169878,0.169878
0.0708661,0.566929,0.169036,0.169036
0.0708661,0.574803,0.168091,0.168091
0.0708661,0.582677,0.167043,0.167043
0.0708661,0.590551,0.165892,0.165892
0.0708661,0.598425,0.16464,0.16464
0.0708661,0.606299,0.163288,0.163288
0.0708661,0.614173,0.161836,0.161836
0.0708661,0.622047,0.160286,0.160286
0.0708661,0.629921,0.158637,0.158637
0.0708661,0.637795,0.156892,0.156892
0.0708661,0.645669,0.155051,0.155051
0.0708661,0.653543,0.153115,0.153115
0.0708661,0.661417,0.151086,0.151086
0.0708661,0.669291,0.148965,0.148965
0.0708661,0.677165,0.146752,0.146752
0.0708661,0.685039,0.14445,0.14445
0.0708661,0.692913,0.142059,0.142059
0.0708661,0.700787,0.139581,0.139581
0.0708661,0.708661,0.137017,0.137017
0.0708661,0.716535,0.13437,0.13437
0.0708661,0.724409,0.13164,0.13164
0.0708661,0.732283,0.12883,0.12883
0.0708661,0.740157,0.125941,0.125941
0.0708661,0.748031,0.122975,0.122975
0.0708661,0.755906,0.119933,0.119933
0.0708661,0.76378,0.116818,0.116818
0.0708661,0.771654,0.113632,0.113632
0.0708661,0.779528,0.110376,0.110376
0.0708661,0.787402,0.107052,0.107052
0.0708661,0.795276,0.103663,0.103663
0.0708661,0.80315,0.10021,0.10021
0.0708661,0.811024,0.0966962,0.0966962
0.0708661,0.818898,0.093123,0.093123
0.0708661,0.826772,0.0894927,0.0894927
0.0708661,0.834646,0.0858077,0.0858077
0.0708661,0.84252,0.0820702,0.0820702
